tradition,raga,raga_id,mbid,metadata_path,feature_dir
Hindustani,Mālkauns,64e5fb9e-5569-4e80-8e6c-f543af9469c7,4a507000-6c5a-4c8b-8922-1bfc29cba805,RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Ajoy_Chakrabarty/Ajoy_Chakrabarty-Vocal/Malkauns-Bandish_in_Vilambit_Ektal_4a507000-6c5a-4c8b-8922-1bfc29cba805,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/64e5fb9e-5569-4e80-8e6c-f543af9469c7
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,fe984e34-eae6-4dcf-bf70-159923c26fe6,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Prabha_Atre/Gaan_Prabha/Man_Tu_Gaa_Re_Hari_Naam_fe984e34-eae6-4dcf-bf70-159923c26fe6,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d
Hindustani,Jōg,063ea5a0-23b1-4bb5-8537-3d924fe8ebb3,7a383e3f-b0a6-4aca-92df-e53c3d928a2d,RagaDataset/Hindustani/audio/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3/Amir_Khan/From_The_Archives_Of_Sangeet_Natak_Akademi/Raga_Jog_7a383e3f-b0a6-4aca-92df-e53c3d928a2d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3
Hindustani,Bhairav,1e7de02f-e77f-405a-a033-f31117aaf955,3abaaa52-4c95-4e8b-beda-37bc3d01f763,RagaDataset/Hindustani/audio/1e7de02f-e77f-405a-a033-f31117aaf955/Kumar_Gandharva/Raga_Bhairav_Ke_Prakaar/Rag_Bhairav_(Jhaptal)_3abaaa52-4c95-4e8b-beda-37bc3d01f763,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955
Hindustani,Bihāg,a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6,5d56b3ab-99d1-48c3-a785-269d74ccc944,RagaDataset/Hindustani/audio/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6/Omkar_Dadarkar/Raag_Bihag_&_Bhairavi_Dadra/Raag_Bihag_5d56b3ab-99d1-48c3-a785-269d74ccc944,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,e0c1cf84-1bb3-4e8b-84d4-0f659976d576,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Ajoy_Chakrabarty/Ajoy_Chakrabarty-Vocal/Madhya_Bandish_In_Jhaptal_e0c1cf84-1bb3-4e8b-84d4-0f659976d576,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Bihāg,a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6,82d9adb4-ad60-4437-b3ed-a5dda2a77f61,RagaDataset/Hindustani/audio/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6/Manik_Bhide/The_Sanctity_of_Parampara/Bajeri_Mori_Payal_Jhanana_and_Lat_Ulajhi_Sulajha_Ja_Balam_82d9adb4-ad60-4437-b3ed-a5dda2a77f61,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6
Hindustani,Jōg,063ea5a0-23b1-4bb5-8537-3d924fe8ebb3,c02f714f-e4e6-4da6-af07-cea8a03c0e5c,RagaDataset/Hindustani/audio/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3/Jasraj/Devataa/Bandish_In_Drut_Teentaal_-_Raag_Jog_c02f714f-e4e6-4da6-af07-cea8a03c0e5c,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/063ea5a0-23b1-4bb5-8537-3d924fe8ebb3
Hindustani,Bihāg,a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6,8f983ca1-2b51-4a9f-9265-b797b09c91c9,RagaDataset/Hindustani/audio/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Bane-Bane_Thane-Thane_8f983ca1-2b51-4a9f-9265-b797b09c91c9,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/a7d98897-e2fe-4d75-b9dc-e5b4dc88e1c6
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,eb7fce60-8232-44ee-ad0a-571bb15003fb,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_2/Laagun_Re_Junaiyan_Tere_Paiyan_eb7fce60-8232-44ee-ad0a-571bb15003fb,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,b3f5d314-c817-41e1-b6a2-df3c260c8c63,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_2/Tair_Sunaye_Re_Papihara_b3f5d314-c817-41e1-b6a2-df3c260c8c63,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,6acdbda5-8c44-4dd4-8aea-dc024c7f65b6,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d
Hindustani,Miyān malhār,1b05a564-059f-445b-b325-cf26318367e3,adf0b8ea-cc74-410f-bd52-d59c08c78783,RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/Satyasheel_Deshpande/Raag_Mian_Malhar_&_Ramdasi_Malhar/Raag_Mian_Malhar_adf0b8ea-cc74-410f-bd52-d59c08c78783,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,72b3199c-c49d-4f50-b959-e1bf6abab98e,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Hirabai_Barodekar/The_Great_Heritage:_Hirabai_Barodekar/Raga_-_Yaman_72b3199c-c49d-4f50-b959-e1bf6abab98e,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d
Hindustani,Darbāri,118401e7-8de8-4d81-9d8e-8070889e3fa8,f5a6ba75-7be0-4a67-b1c3-3e49b060d384,RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Ajay_Pohankar/Mehfil/Raag_Darbari_f5a6ba75-7be0-4a67-b1c3-3e49b060d384,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,dcc4b6e9-15ef-4662-acbe-8666af8cbca5,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_2/Dekho_Dekho_Aaj_Shyam_dcc4b6e9-15ef-4662-acbe-8666af8cbca5,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Bilāsakhānī tōḍī,dd59147d-8775-44ff-a36b-0d9f15b31319,b20456b8-7abc-4158-bb53-5ea8d80e5999,RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Kaushiki_Chakrabarty/Manomay/Raga_Bilaskhani_Todi_-_Vilambit__Drut_Khayal_b20456b8-7abc-4158-bb53-5ea8d80e5999,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/dd59147d-8775-44ff-a36b-0d9f15b31319
Hindustani,Bilāsakhānī tōḍī,dd59147d-8775-44ff-a36b-0d9f15b31319,a655cf94-bb5f-4971-897a-9c20cdab828b,RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Rashid_Khan/Evergreen/Raga_Bilaskhani_Todi_a655cf94-bb5f-4971-897a-9c20cdab828b,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/dd59147d-8775-44ff-a36b-0d9f15b31319
Hindustani,Darbāri,118401e7-8de8-4d81-9d8e-8070889e3fa8,f5cb8fde-2483-407c-896e-1d5a777aac2e,RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Ghulam_Mustafa_Khan/Timeless/Darbari_Kanada_f5cb8fde-2483-407c-896e-1d5a777aac2e,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8
Hindustani,Bilāsakhānī tōḍī,dd59147d-8775-44ff-a36b-0d9f15b31319,3124479b-5118-4cf3-823f-8fefad45e586,RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Ajoy_Chakrabarty/Geetinandan_:_Part-3/Bilaskhani_Todi_3124479b-5118-4cf3-823f-8fefad45e586,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/dd59147d-8775-44ff-a36b-0d9f15b31319
Hindustani,Bhairav,1e7de02f-e77f-405a-a033-f31117aaf955,30408242-719e-4efb-a72d-fc1dc2833db7,RagaDataset/Hindustani/audio/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Pratham_Man_Nirankar_Devan_Man_Mahadev_30408242-719e-4efb-a72d-fc1dc2833db7,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955
Hindustani,Darbāri,118401e7-8de8-4d81-9d8e-8070889e3fa8,1f5947f8-e4b8-47e4-86a6-8a817dbf8554,RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Madhup_Mudgal/Eternal_Music/Raga_Darbari_Kanhada_1f5947f8-e4b8-47e4-86a6-8a817dbf8554,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8
Hindustani,Bilāsakhānī tōḍī,dd59147d-8775-44ff-a36b-0d9f15b31319,c6e488e4-daa6-401d-a3db-cfe3f0ae63d6,RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Girija_Devi/Masterworks_from_the_NCPA_Archives/Khyal_in_Raga_Bilaskhani_(Teental)_c6e488e4-daa6-401d-a3db-cfe3f0ae63d6,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/dd59147d-8775-44ff-a36b-0d9f15b31319
Hindustani,Darbāri,118401e7-8de8-4d81-9d8e-8070889e3fa8,98e14bae-50ae-4c9b-bb39-693ef89fc5b2,RagaDataset/Hindustani/audio/118401e7-8de8-4d81-9d8e-8070889e3fa8/Bade_Ghulam_Ali_Khan/Ustad_Bade_Ghulam_Ali_Khan/Raga_Darbari_Kanada_98e14bae-50ae-4c9b-bb39-693ef89fc5b2,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/118401e7-8de8-4d81-9d8e-8070889e3fa8
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,a7a805ef-66c7-47aa-ad38-371c13fa3761,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Shashank_Maktedar/Hidden_Gems/Raga_Yaman_a7a805ef-66c7-47aa-ad38-371c13fa3761,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d
Hindustani,Śrī,46997b02-f09c-4969-8138-4e1861f61967,928a430e-813e-48b0-8a23-566e74aa8dc9,RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/Kaustuv_Kanti_Ganguli/Raag_Shree/Raag_Shree_928a430e-813e-48b0-8a23-566e74aa8dc9,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967
Hindustani,Śrī,46997b02-f09c-4969-8138-4e1861f61967,6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec,RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/Ajoy_Chakrabarty/Subha_Chale_Sham_Dhale/Raga_Shree_-_Khayal_6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967
Hindustani,Mālkauns,64e5fb9e-5569-4e80-8e6c-f543af9469c7,f149cad0-c5af-48d6-a726-ef3badb0169a,RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Malini_Rajurkar/Classical_Vocal/Raga_Malkauns_f149cad0-c5af-48d6-a726-ef3badb0169a,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/64e5fb9e-5569-4e80-8e6c-f543af9469c7
Hindustani,Miyān malhār,1b05a564-059f-445b-b325-cf26318367e3,1f9922a5-0366-4461-96ac-81a31703416b,RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/Deborshee_Bhattacharya/Raag_Mian_Malhar_&_Ramdasi_Malhar/Raag_Mian_Malhar_1f9922a5-0366-4461-96ac-81a31703416b,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3
Hindustani,Miyān malhār,1b05a564-059f-445b-b325-cf26318367e3,9cb37475-852e-4f7c-81c6-78824d08b839,RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/Bhimsen_Joshi/Naad_Brahma_-_The_Eternal_Voice_Volume_1/Raga_Mian_Ki_Malhar_-_Vilambit_Khayal_In_Ektaal_9cb37475-852e-4f7c-81c6-78824d08b839,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3
Hindustani,Śrī,46997b02-f09c-4969-8138-4e1861f61967,6502220f-ec92-4308-99d4-3922f41579aa,RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Soon_Le_Ho_Araj_Mora_6502220f-ec92-4308-99d4-3922f41579aa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967
Hindustani,Miyān malhār,1b05a564-059f-445b-b325-cf26318367e3,6848a21a-20da-4023-a608-332870105a92,RagaDataset/Hindustani/audio/1b05a564-059f-445b-b325-cf26318367e3/Veena_Sahasrabuddhe/Tribute_To_Miyan_Tansen_Vol-1/Karim_Naam_Tero_and_Gahar_Aayo_Re_Badarva_6848a21a-20da-4023-a608-332870105a92,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1b05a564-059f-445b-b325-cf26318367e3
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,5c3bd389-696a-4ffd-93af-94b68343e9b7,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_1/Chanchal_Chatur_Nodar_Kanhale_-_Khamaj_5c3bd389-696a-4ffd-93af-94b68343e9b7,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Mālkauns,64e5fb9e-5569-4e80-8e6c-f543af9469c7,5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e,RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Kesarbai_Kerkar/20th_Century_Baithak_Series/Raga_Malkauns_-_Teental_5233f93f-4f1c-4ba1-9d3f-3d47a5f81d2e,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/64e5fb9e-5569-4e80-8e6c-f543af9469c7
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,9ce13d3a-f853-490c-a706-39283372eb0e,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Ajoy_Chakrabarty/Ajoy_Chakrabarty-Vocal/Drut_Bandish_In_Tintal_9ce13d3a-f853-490c-a706-39283372eb0e,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Yaman kalyāṇ,48b37bed-e847-4882-8a01-5c721e07f07d,e2bfec5e-df30-42b5-9157-e4fd102a78a6,RagaDataset/Hindustani/audio/48b37bed-e847-4882-8a01-5c721e07f07d/Bhimsen_Joshi/Raagadhiraj/Ay_Piya_Bin_Kaise_Taroge_and_Eri_Aali_Piya_Bin_e2bfec5e-df30-42b5-9157-e4fd102a78a6,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d
Hindustani,Bhairav,1e7de02f-e77f-405a-a033-f31117aaf955,8718d4df-5fcb-419f-b209-5d34b2474a28,RagaDataset/Hindustani/audio/1e7de02f-e77f-405a-a033-f31117aaf955/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Magwa_Pe_Rokey_Thharo_Ree_8718d4df-5fcb-419f-b209-5d34b2474a28,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/1e7de02f-e77f-405a-a033-f31117aaf955
Hindustani,Mālkauns,64e5fb9e-5569-4e80-8e6c-f543af9469c7,f5d3cea0-50ad-461f-9aa2-20f2434ae1e8,RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Rashid_Khan/The_Genius_Of_Ustad_Rashid_Khan/Raga_-_Malkauns_f5d3cea0-50ad-461f-9aa2-20f2434ae1e8,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/64e5fb9e-5569-4e80-8e6c-f543af9469c7
Hindustani,Mālkauns,64e5fb9e-5569-4e80-8e6c-f543af9469c7,2d207bf5-90cf-4d74-8703-b3b0d52a531f,RagaDataset/Hindustani/audio/64e5fb9e-5569-4e80-8e6c-f543af9469c7/Ulhas_Kashalkar/Masterpieces/Malkauns_Bada_Khyal_2d207bf5-90cf-4d74-8703-b3b0d52a531f,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/64e5fb9e-5569-4e80-8e6c-f543af9469c7
Hindustani,Śrī,46997b02-f09c-4969-8138-4e1861f61967,454f0c85-a41b-48c1-afa5-b4f5dbcb7947,"RagaDataset/Hindustani/audio/46997b02-f09c-4969-8138-4e1861f61967/Kaustuv_Kanti_Ganguli/Raag_Shree,_Lalit_Pancham_&_Bhairavi_Thumri/Raag_Shree_454f0c85-a41b-48c1-afa5-b4f5dbcb7947",/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,76f343ce-a0ce-40c0-89aa-969c75a8cec2,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_2/Kab_Ghar_Aao_Piya_More_Paas_76f343ce-a0ce-40c0-89aa-969c75a8cec2,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Khamāj,93c73081-bdf8-4eca-b325-d736b71e9b4b,88210cd2-6440-4868-b6aa-3aeb403b4feb,RagaDataset/Hindustani/audio/93c73081-bdf8-4eca-b325-d736b71e9b4b/Ajoy_Chakrabarty/Ajoy_Chakrabarty-Vocal/Vilambit_Bandish_In_Ektal_88210cd2-6440-4868-b6aa-3aeb403b4feb,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/93c73081-bdf8-4eca-b325-d736b71e9b4b
Hindustani,Bilāsakhānī tōḍī,dd59147d-8775-44ff-a36b-0d9f15b31319,62ccf764-ddbd-49d4-a05a-cda03f4192a6,RagaDataset/Hindustani/audio/dd59147d-8775-44ff-a36b-0d9f15b31319/Satyasheel_Deshpande/Kahen/Balam_Mori_Chando_Kalaiya_62ccf764-ddbd-49d4-a05a-cda03f4192a6,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/dd59147d-8775-44ff-a36b-0d9f15b31319
