tradition,raga,raga_id,mbid,metadata_path,feature_dir,feature_record,pitch_path,pitch_post_processed_path,tonic_path,tonic_fine_path,pitch_file,pitch_rows,valid_pitch_frames,invalid_pitch_frames,duration_seconds,pitch_min,pitch_max,pitch_mean,pitch_median,pitch_std,voiced_ratio,tonic,has_pitch,has_pitch_post_processed,has_tonic,has_tonic_fine
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,dc1d1aa8-0ee2-4d2b-a506-c62fa00779ea,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Pahimam_Parvati,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.pitchSilIntrpPP,206456,165007,41449,917.568602,5.051304908057723e-06,1075.8273566998441,346.26897699760366,326.6442744968246,118.63761897772966,0.7992356724919596,196.1109631961529,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,dc1d1aa8-0ee2-4d2b-a506-c62fa00779ea,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Vandaan_Vandaan_Bharatha,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.pitchSilIntrpPP,218006,175660,42346,968.901422,4.4404697018493125e-06,1242.3413531129904,322.1980822331682,290.9188812956588,151.68642740604358,0.80575763969799,195.206828952006,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa.pitchSilIntrpPP,345719,266471,79248,1536.5090792,2.5421232218048986e-06,1273.6202393,271.4973409087995,237.73249628835688,136.60771974914053,0.770773373751515,140.36372991132464,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Mati_Matiki,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki.pitchSilIntrpPP,584295,457014,127281,2596.8362536,2.610136253582486e-06,1157.4401965466482,318.8204781405697,286.9736938321998,142.12242548611152,0.7821631196570226,191.29999787352156,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Evarura,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/K__V__Narayanaswami/Collectors_Choice/Evarura/Evarura.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/K__V__Narayanaswami/Collectors_Choice/Evarura/Evarura.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/K__V__Narayanaswami/Collectors_Choice/Evarura/Evarura.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/K__V__Narayanaswami/Collectors_Choice/Evarura/Evarura.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/K__V__Narayanaswami/Collectors_Choice/Evarura/Evarura.pitchSilIntrpPP,107596,84886,22710,478.195218,3.587723819539902e-06,875.208166139786,323.89976042947075,277.4682391112516,123.1231068982207,0.7889326740771032,134.95734703159658,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Rakta_Ganapatim,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Rakta_Ganapatim/Rakta_Ganapatim.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Rakta_Ganapatim/Rakta_Ganapatim.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Rakta_Ganapatim/Rakta_Ganapatim.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Rakta_Ganapatim/Rakta_Ganapatim.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Rakta_Ganapatim/Rakta_Ganapatim.pitchSilIntrpPP,94536,80779,13757,420.151354,3.142069529283848e-06,1140.719360639568,325.9598082971238,294.4785802543969,125.33660128815353,0.8544787171024795,195.77142306718113,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Kapali,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Kapali/Kapali.pitch","/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Kapali/Kapali.pitchSilIntrpPP","/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Kapali/Kapali.tonic","/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Kapali/Kapali.tonicFine","/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Kapali/Kapali.pitchSilIntrpPP",295848,224485,71363,1314.8624068000001,3.916626087319326e-06,1349.354126,297.4060086008675,268.5970901015306,145.6751176705098,0.7587849165787837,148.45271934744179,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Mohana_Rama,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/December_Season_2001/Mohana_Rama/Mohana_Rama.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/December_Season_2001/Mohana_Rama/Mohana_Rama.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/December_Season_2001/Mohana_Rama/Mohana_Rama.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/December_Season_2001/Mohana_Rama/Mohana_Rama.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/December_Season_2001/Mohana_Rama/Mohana_Rama.pitchSilIntrpPP,424478,349056,75422,1886.5455788000002,3.3324634537925905e-06,924.2807155558705,259.81217587141487,223.47938370072154,121.48307131714172,0.8223182355740463,148.36699468376185,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Nannupalimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2009/Nannupalimpa/Nannupalimpa.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2009/Nannupalimpa/Nannupalimpa.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2009/Nannupalimpa/Nannupalimpa.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2009/Nannupalimpa/Nannupalimpa.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2009/Nannupalimpa/Nannupalimpa.pitchSilIntrpPP,642577,519370,123207,2855.8647744,5.466945589168021e-15,1743.8667299024194,289.5667963012716,255.86501565552658,163.14615509672456,0.8082611111197568,146.74759477962417,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Rama_Ninne,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2007/Rama_Ninne/Rama_Ninne.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2007/Rama_Ninne/Rama_Ninne.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2007/Rama_Ninne/Rama_Ninne.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2007/Rama_Ninne/Rama_Ninne.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2007/Rama_Ninne/Rama_Ninne.pitchSilIntrpPP,139200,107991,31209,618.6560356,3.778422021793075e-06,863.0233857130423,265.3729147981443,253.39973925614447,87.1840056023094,0.7757974137931034,147.76830490116362,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Narayana_Divya_namam,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2011/Narayana_Divya_namam/Narayana_Divya_namam.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2011/Narayana_Divya_namam/Narayana_Divya_namam.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2011/Narayana_Divya_namam/Narayana_Divya_namam.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2011/Narayana_Divya_namam/Narayana_Divya_namam.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2011/Narayana_Divya_namam/Narayana_Divya_namam.pitchSilIntrpPP,596931,467998,128933,2652.995692,2.6100104360535326e-06,1183.35026533036,309.12649959319987,291.4177586845641,137.5309355358949,0.7840068617645926,146.6628545212804,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Maruvakadaya,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2008/Maruvakadaya/Maruvakadaya.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2008/Maruvakadaya/Maruvakadaya.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2008/Maruvakadaya/Maruvakadaya.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2008/Maruvakadaya/Maruvakadaya.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2008/Maruvakadaya/Maruvakadaya.pitchSilIntrpPP,125370,92948,32422,557.1899836,2.7259918490473714e-06,886.8462406774404,265.5398579328815,245.66246865146235,98.25567573363942,0.7413894871181304,145.90239112942416,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Pahimam_Parvati,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.pitchSilIntrpPP,206456,165007,41449,917.568602,5.051304908057723e-06,1075.8273566998441,346.26897699760366,326.6442744968246,118.63761897772966,0.7992356724919596,196.1109631961529,True,True,True,True
Carnatic,Mōhanaṁ,39821826-3327-41d7-9cd5-e22fe7b08360,8bb04922-2421-47cc-b464-7d556c91a952,RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360,Vandaan_Vandaan_Bharatha,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.pitchSilIntrpPP,218006,175660,42346,968.901422,4.4404697018493125e-06,1242.3413531129904,322.1980822331682,290.9188812956588,151.68642740604358,0.80575763969799,195.206828952006,True,True,True,True
Carnatic,Tōḍi,a9413dff-91d1-4e29-ad92-c04019dce5b8,fee6e655-7741-4945-8a01-c2f3d12566e7,RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8,Kaddanu_Variki,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Kaddanu_Variki/Kaddanu_Variki.pitch,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Kaddanu_Variki/Kaddanu_Variki.pitchSilIntrpPP,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Kaddanu_Variki/Kaddanu_Variki.tonic,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Kaddanu_Variki/Kaddanu_Variki.tonicFine,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Carnatic/features/a9413dff-91d1-4e29-ad92-c04019dce5b8/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Kaddanu_Variki/Kaddanu_Variki.pitchSilIntrpPP,816270,693856,122414,3627.8259436000003,3.527111957600852e-06,1134.6658936000001,275.73988920414064,269.15091116957916,130.19311871298066,0.8500324647481838,141.66697931764438,True,True,True,True
