raga_id,file,filename,extension,size_bytes,category
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Jasraj/Khazana/Raga_Marwa_344dca74-fb8a-4c7e-a7e6-0a52088edd71.taniSegKNN,Raga_Marwa_344dca74-fb8a-4c7e-a7e6-0a52088edd71.taniSegKNN,.tanisegknn,0,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Amir_Khan/The_Great_Heritage__Ustad_Amir_Khan/Raga_Marwa_Piya_More_fb73793a-3791-4986-b3f8-00621a16a522.taniSegKNN,Raga_Marwa_Piya_More_fb73793a-3791-4986-b3f8-00621a16a522.taniSegKNN,.tanisegknn,0,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Amir_Khan/The_Great_Heritage__Ustad_Amir_Khan/Raga_Marwa_Piya_More_fb73793a-3791-4986-b3f8-00621a16a522.flatSegNyas,Raga_Marwa_Piya_More_fb73793a-3791-4986-b3f8-00621a16a522.flatSegNyas,.flatsegnyas,13612,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Ata_Tana_Dere_Na_7081d924-c8e4-4216-9e69-ca397c10550b.flatSegNyas,Ata_Tana_Dere_Na_7081d924-c8e4-4216-9e69-ca397c10550b.flatSegNyas,.flatsegnyas,4341,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Hirabai_Barodekar/The_Great_Heritage__Hirabai_Barodekar/Ata_Tana_Dere_Na_7081d924-c8e4-4216-9e69-ca397c10550b.taniSegKNN,Ata_Tana_Dere_Na_7081d924-c8e4-4216-9e69-ca397c10550b.taniSegKNN,.tanisegknn,0,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Vasantrao_Deshpande/Dr__Vasant_Rao_Deshpande_(Compilation)/Ye_Madmati_Chal__Bol_Na_Bin_-_Khayal_-_1972_66de36d2-f8b5-44aa-b586-ce75bd665a46.taniSegKNN,Ye_Madmati_Chal__Bol_Na_Bin_-_Khayal_-_1972_66de36d2-f8b5-44aa-b586-ce75bd665a46.taniSegKNN,.tanisegknn,0,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Vasantrao_Deshpande/Dr__Vasant_Rao_Deshpande_(Compilation)/Ye_Madmati_Chal__Bol_Na_Bin_-_Khayal_-_1972_66de36d2-f8b5-44aa-b586-ce75bd665a46.flatSegNyas,Ye_Madmati_Chal__Bol_Na_Bin_-_Khayal_-_1972_66de36d2-f8b5-44aa-b586-ce75bd665a46.flatSegNyas,.flatsegnyas,16418,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Sameehan_Kashalkar/Raag_Marwa___Hameer/Raag_Marwa_1a311323-791b-46fa-ab59-b749adcd18e1.taniSegKNN,Raag_Marwa_1a311323-791b-46fa-ab59-b749adcd18e1.taniSegKNN,.tanisegknn,0,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Sameehan_Kashalkar/Raag_Marwa___Hameer/Raag_Marwa_1a311323-791b-46fa-ab59-b749adcd18e1.flatSegNyas,Raag_Marwa_1a311323-791b-46fa-ab59-b749adcd18e1.flatSegNyas,.flatsegnyas,31568,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Shrinivas_Joshi/Swarakruti/Raga_Marwa_6504d224-d5e7-4353-841f-47adfcda0bd3.flatSegNyas,Raga_Marwa_6504d224-d5e7-4353-841f-47adfcda0bd3.flatSegNyas,.flatsegnyas,5728,other
3eb7ba30-4b94-432e-9618-875ee57e01ab,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/3eb7ba30-4b94-432e-9618-875ee57e01ab/Shrinivas_Joshi/Swarakruti/Raga_Marwa_6504d224-d5e7-4353-841f-47adfcda0bd3.taniSegKNN,Raga_Marwa_6504d224-d5e7-4353-841f-47adfcda0bd3.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Bade_Ghulam_Ali_Khan/The_Great_Heritage__Ustad_Bade_Ghulam_Ali_Khan/Raga_Shuddha_Sarang_ab50e3e6-e6cb-4faa-a5ad-f0a94de30f86.taniSegKNN,Raga_Shuddha_Sarang_ab50e3e6-e6cb-4faa-a5ad-f0a94de30f86.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Bade_Ghulam_Ali_Khan/The_Great_Heritage__Ustad_Bade_Ghulam_Ali_Khan/Raga_Shuddha_Sarang_ab50e3e6-e6cb-4faa-a5ad-f0a94de30f86.flatSegNyas,Raga_Shuddha_Sarang_ab50e3e6-e6cb-4faa-a5ad-f0a94de30f86.flatSegNyas,.flatsegnyas,20857,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Ajoy_Chakrabarty/Geetinandan___Part-3/Sudh_Sarang_3a75a312-b119-41f8-8a5a-e799ebeed0cc.taniSegKNN,Sudh_Sarang_3a75a312-b119-41f8-8a5a-e799ebeed0cc.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Ajoy_Chakrabarty/Geetinandan___Part-3/Sudh_Sarang_3a75a312-b119-41f8-8a5a-e799ebeed0cc.flatSegNyas,Sudh_Sarang_3a75a312-b119-41f8-8a5a-e799ebeed0cc.flatSegNyas,.flatsegnyas,11134,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Shudh_Sarang_3ce253e3-20a1-4148-b6c7-420a9784c242.flatSegNyas,Raga_-_Shudh_Sarang_3ce253e3-20a1-4148-b6c7-420a9784c242.flatSegNyas,.flatsegnyas,18784,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Jasraj/Legends__Sangeet_Martand_Pandit_Jasraj_(Vol__2)/Raga_-_Shudh_Sarang_3ce253e3-20a1-4148-b6c7-420a9784c242.taniSegKNN,Raga_-_Shudh_Sarang_3ce253e3-20a1-4148-b6c7-420a9784c242.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Kumar_Mardur/Classical_Essence/Raga_Shudh_Saarang_f0dfbbd2-7c91-4d7f-aa8d-30d95ee22c29.flatSegNyas,Raga_Shudh_Saarang_f0dfbbd2-7c91-4d7f-aa8d-30d95ee22c29.flatSegNyas,.flatsegnyas,24823,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Kumar_Mardur/Classical_Essence/Raga_Shudh_Saarang_f0dfbbd2-7c91-4d7f-aa8d-30d95ee22c29.taniSegKNN,Raga_Shudh_Saarang_f0dfbbd2-7c91-4d7f-aa8d-30d95ee22c29.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Kumar_Gandharva/Pt__Kumar_Gandharva-Vocal/Naina_Na_Mane_Mora_ed4b8208-d0bf-4269-b513-5799a9ae3884.taniSegKNN,Naina_Na_Mane_Mora_ed4b8208-d0bf-4269-b513-5799a9ae3884.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Kumar_Gandharva/Pt__Kumar_Gandharva-Vocal/Naina_Na_Mane_Mora_ed4b8208-d0bf-4269-b513-5799a9ae3884.flatSegNyas,Naina_Na_Mane_Mora_ed4b8208-d0bf-4269-b513-5799a9ae3884.flatSegNyas,.flatsegnyas,8780,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Veena_Sahasrabuddhe/Ritu_Chakra_Vol__3/Raga_Shudh_Sarang_6df73a9c-3978-4db0-af6a-7d833467234b.flatSegNyas,Raga_Shudh_Sarang_6df73a9c-3978-4db0-af6a-7d833467234b.flatSegNyas,.flatsegnyas,22580,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Veena_Sahasrabuddhe/Ritu_Chakra_Vol__3/Raga_Shudh_Sarang_6df73a9c-3978-4db0-af6a-7d833467234b.taniSegKNN,Raga_Shudh_Sarang_6df73a9c-3978-4db0-af6a-7d833467234b.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Basavraj_Rajaguru/The_Genius_Of_Basavraj_Rajguru/Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.flatSegNyas,Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.flatSegNyas,.flatsegnyas,21004,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Basavraj_Rajaguru/The_Genius_Of_Basavraj_Rajguru/Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.taniSegKNN,Raga_Shuddh_Sarang_43688da7-80e9-4814-b486-b01534a6ed44.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Kite_Din_Piya_Dekhe_Bin_Beete_f11c7c0c-d148-4084-8cfc-b5e81893f5cf.flatSegNyas,Kite_Din_Piya_Dekhe_Bin_Beete_f11c7c0c-d148-4084-8cfc-b5e81893f5cf.flatSegNyas,.flatsegnyas,3132,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Bataide_Mohe_Gan_Surjnava_97c2c622-af6f-4a70-98be-9e44d5c933db.flatSegNyas,Bataide_Mohe_Gan_Surjnava_97c2c622-af6f-4a70-98be-9e44d5c933db.flatSegNyas,.flatsegnyas,5704,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Tapan_Lagi_Gahare_e63679b8-d529-4815-9e58-aac403e079e1.taniSegKNN,Tapan_Lagi_Gahare_e63679b8-d529-4815-9e58-aac403e079e1.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Tapan_Lagi_Gahare_e63679b8-d529-4815-9e58-aac403e079e1.flatSegNyas,Tapan_Lagi_Gahare_e63679b8-d529-4815-9e58-aac403e079e1.flatSegNyas,.flatsegnyas,8938,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Bataide_Mohe_Gan_Surjnava_97c2c622-af6f-4a70-98be-9e44d5c933db.taniSegKNN,Bataide_Mohe_Gan_Surjnava_97c2c622-af6f-4a70-98be-9e44d5c933db.taniSegKNN,.tanisegknn,0,other
40dbe1db-858f-4366-bef8-9076eb67340d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/40dbe1db-858f-4366-bef8-9076eb67340d/Satyasheel_Deshpande/Kahen/Kite_Din_Piya_Dekhe_Bin_Beete_f11c7c0c-d148-4084-8cfc-b5e81893f5cf.taniSegKNN,Kite_Din_Piya_Dekhe_Bin_Beete_f11c7c0c-d148-4084-8cfc-b5e81893f5cf.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Omkar_Dadarkar/Raag_Marwa___Shree/Raag_Shree_f3313201-ab83-4633-b463-60b862ab1a21.flatSegNyas,Raag_Shree_f3313201-ab83-4633-b463-60b862ab1a21.flatSegNyas,.flatsegnyas,38905,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Omkar_Dadarkar/Raag_Marwa___Shree/Raag_Shree_f3313201-ab83-4633-b463-60b862ab1a21.taniSegKNN,Raag_Shree_f3313201-ab83-4633-b463-60b862ab1a21.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Kahe_Dar_Paun_Main_1b3714f7-9cab-4674-8d19-c9aad8801d29.flatSegNyas,Raga_Shree_-_Kahe_Dar_Paun_Main_1b3714f7-9cab-4674-8d19-c9aad8801d29.flatSegNyas,.flatsegnyas,5899,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Soon_Le_Ho_Araj_Mora_6502220f-ec92-4308-99d4-3922f41579aa.taniSegKNN,Raga_Shree_-_Soon_Le_Ho_Araj_Mora_6502220f-ec92-4308-99d4-3922f41579aa.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Alap_077d538e-545a-4098-8997-76742fb26d39.taniSegKNN,Raga_Shree_-_Alap_077d538e-545a-4098-8997-76742fb26d39.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Soon_Le_Ho_Araj_Mora_6502220f-ec92-4308-99d4-3922f41579aa.flatSegNyas,Raga_Shree_-_Soon_Le_Ho_Araj_Mora_6502220f-ec92-4308-99d4-3922f41579aa.flatSegNyas,.flatsegnyas,27719,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Alap_077d538e-545a-4098-8997-76742fb26d39.flatSegNyas,Raga_Shree_-_Alap_077d538e-545a-4098-8997-76742fb26d39.flatSegNyas,.flatsegnyas,1124,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/C_R_Vyas/The_Eternal_Rhapsody/Raga_Shree_-_Kahe_Dar_Paun_Main_1b3714f7-9cab-4674-8d19-c9aad8801d29.taniSegKNN,Raga_Shree_-_Kahe_Dar_Paun_Main_1b3714f7-9cab-4674-8d19-c9aad8801d29.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Deborshee_Bhattacharya/Raag_Shree/Raag_Shree_b3a43a82-b3c3-49bf-bd3d-db561c1ec355.taniSegKNN,Raag_Shree_b3a43a82-b3c3-49bf-bd3d-db561c1ec355.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Deborshee_Bhattacharya/Raag_Shree/Raag_Shree_b3a43a82-b3c3-49bf-bd3d-db561c1ec355.flatSegNyas,Raag_Shree_b3a43a82-b3c3-49bf-bd3d-db561c1ec355.flatSegNyas,.flatsegnyas,51876,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Ajoy_Chakrabarty/Subha_Chale_Sham_Dhale/Raga_Shree_-_Khayal_6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec.taniSegKNN,Raga_Shree_-_Khayal_6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Ajoy_Chakrabarty/Subha_Chale_Sham_Dhale/Raga_Shree_-_Khayal_6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec.flatSegNyas,Raga_Shree_-_Khayal_6ac112dd-b04f-4ad8-9913-1a1bfc35c5ec.flatSegNyas,.flatsegnyas,50705,other
46997b02-f09c-4969-8138-4e1861f61967,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Kaustuv_Kanti_Ganguli/Raag_Shree,_Lalit_Pancham___Bhairavi_Thumri/Raag_Shree_454f0c85-a41b-48c1-afa5-b4f5dbcb7947.taniSegKNN",Raag_Shree_454f0c85-a41b-48c1-afa5-b4f5dbcb7947.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Kaustuv_Kanti_Ganguli/Raag_Shree,_Lalit_Pancham___Bhairavi_Thumri/Raag_Shree_454f0c85-a41b-48c1-afa5-b4f5dbcb7947.flatSegNyas",Raag_Shree_454f0c85-a41b-48c1-afa5-b4f5dbcb7947.flatSegNyas,.flatsegnyas,68989,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Kaustuv_Kanti_Ganguli/Raag_Shree/Raag_Shree_928a430e-813e-48b0-8a23-566e74aa8dc9.taniSegKNN,Raag_Shree_928a430e-813e-48b0-8a23-566e74aa8dc9.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Kaustuv_Kanti_Ganguli/Raag_Shree/Raag_Shree_928a430e-813e-48b0-8a23-566e74aa8dc9.flatSegNyas,Raag_Shree_928a430e-813e-48b0-8a23-566e74aa8dc9.flatSegNyas,.flatsegnyas,57643,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Kumar_Mardur/Classical_Essence/Raga_Shree_f5999e30-d00d-4837-b9c6-5328768ae22d.taniSegKNN,Raga_Shree_f5999e30-d00d-4837-b9c6-5328768ae22d.taniSegKNN,.tanisegknn,0,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Kumar_Mardur/Classical_Essence/Raga_Shree_f5999e30-d00d-4837-b9c6-5328768ae22d.flatSegNyas,Raga_Shree_f5999e30-d00d-4837-b9c6-5328768ae22d.flatSegNyas,.flatsegnyas,16829,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Mallikarjun_Mansur/Rare_Ragas_-_Raag_Sree/Raag_Shree_113d82be-a83c-4c43-9393-6377fcd982bf.flatSegNyas,Raag_Shree_113d82be-a83c-4c43-9393-6377fcd982bf.flatSegNyas,.flatsegnyas,42056,other
46997b02-f09c-4969-8138-4e1861f61967,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/46997b02-f09c-4969-8138-4e1861f61967/Mallikarjun_Mansur/Rare_Ragas_-_Raag_Sree/Raag_Shree_113d82be-a83c-4c43-9393-6377fcd982bf.taniSegKNN,Raag_Shree_113d82be-a83c-4c43-9393-6377fcd982bf.taniSegKNN,.tanisegknn,0,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.taniSegKNN,Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.taniSegKNN,.tanisegknn,0,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Abdul_Rashid_Khan/Rasan_Piya_-_Volume_4/Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.flatSegNyas,Are_Lalju_Ab_Tum_Kahey_Baat_Banawat_6acdbda5-8c44-4dd4-8aea-dc024c7f65b6.flatSegNyas,.flatsegnyas,25028,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Bhimsen_Joshi/Raagadhiraj/Ay_Piya_Bin_Kaise_Taroge_and_Eri_Aali_Piya_Bin_e2bfec5e-df30-42b5-9157-e4fd102a78a6.flatSegNyas,Ay_Piya_Bin_Kaise_Taroge_and_Eri_Aali_Piya_Bin_e2bfec5e-df30-42b5-9157-e4fd102a78a6.flatSegNyas,.flatsegnyas,17813,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Bhimsen_Joshi/Raagadhiraj/Ay_Piya_Bin_Kaise_Taroge_and_Eri_Aali_Piya_Bin_e2bfec5e-df30-42b5-9157-e4fd102a78a6.taniSegKNN,Ay_Piya_Bin_Kaise_Taroge_and_Eri_Aali_Piya_Bin_e2bfec5e-df30-42b5-9157-e4fd102a78a6.taniSegKNN,.tanisegknn,0,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Bhimsen_Joshi/A_Rare_Treat/Yaman_Kalyan_aa93fca9-362d-4ea4-952f-65006746b888.flatSegNyas,Yaman_Kalyan_aa93fca9-362d-4ea4-952f-65006746b888.flatSegNyas,.flatsegnyas,21192,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Bhimsen_Joshi/A_Rare_Treat/Yaman_Kalyan_aa93fca9-362d-4ea4-952f-65006746b888.taniSegKNN,Yaman_Kalyan_aa93fca9-362d-4ea4-952f-65006746b888.taniSegKNN,.tanisegknn,0,other
48b37bed-e847-4882-8a01-5c721e07f07d,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Omkar_Dadarkar/Raag_Bahar,_Gaud_Malhar___Yaman/Raag_Yaman_c76cadd9-9e7b-4e9e-96dc-f79a9a8eed78.flatSegNyas",Raag_Yaman_c76cadd9-9e7b-4e9e-96dc-f79a9a8eed78.flatSegNyas,.flatsegnyas,20012,other
48b37bed-e847-4882-8a01-5c721e07f07d,"/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Omkar_Dadarkar/Raag_Bahar,_Gaud_Malhar___Yaman/Raag_Yaman_c76cadd9-9e7b-4e9e-96dc-f79a9a8eed78.taniSegKNN",Raag_Yaman_c76cadd9-9e7b-4e9e-96dc-f79a9a8eed78.taniSegKNN,.tanisegknn,0,other
48b37bed-e847-4882-8a01-5c721e07f07d,/home/izpiz/coding/automatic-raga-recognition/dataset/RagaDataset/Hindustani/features/48b37bed-e847-4882-8a01-5c721e07f07d/Ajoy_Chakrabarty/The_Genius_Of_Pt__Ajoy_Chakraborty/Raga_Yaman_e59642ca-72bc-466b-bf4b-d82bfbc7b4af.taniSegKNN,Raga_Yaman_e59642ca-72bc-466b-bf4b-d82bfbc7b4af.taniSegKNN,.tanisegknn,0,other
