tradition,path,mbid,raga_id,raga,filename,extension
Carnatic,d784327a-c274-444b-a73b-17646c09d636,d784327a-c274-444b-a73b-17646c09d636,18b1acb9-dff6-47ec-873a-b2086c8d268d,Madhyamāvati,d784327a-c274-444b-a73b-17646c09d636,
Carnatic,09da4438-b10c-470a-9b8b-a8012c8098ec,09da4438-b10c-470a-9b8b-a8012c8098ec,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,09da4438-b10c-470a-9b8b-a8012c8098ec,
Carnatic,47099770-87c1-4810-a8d7-d2e51906fc10,47099770-87c1-4810-a8d7-d2e51906fc10,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,47099770-87c1-4810-a8d7-d2e51906fc10,
Carnatic,8fa2b795-4d17-4fde-932d-b4935bbcd722,8fa2b795-4d17-4fde-932d-b4935bbcd722,cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c,Nāṭakurinji,8fa2b795-4d17-4fde-932d-b4935bbcd722,
Carnatic,dbca1590-b4d7-469a-93df-ec427bddad60,dbca1590-b4d7-469a-93df-ec427bddad60,defad4cc-48aa-4372-a31a-c43624930713,Dēvagāndhāri,dbca1590-b4d7-469a-93df-ec427bddad60,
Carnatic,7d3f6f84-a53e-4d4a-bddd-ba472d5a1ab9,7d3f6f84-a53e-4d4a-bddd-ba472d5a1ab9,5ce23030-f71d-4f5d-9d76-f91c2c182392,Dhanyāsi,7d3f6f84-a53e-4d4a-bddd-ba472d5a1ab9,
Carnatic,6fc959d4-fc37-4289-8257-32585a2abd4b,6fc959d4-fc37-4289-8257-32585a2abd4b,b08475a2-1049-433a-be8f-105bf14718fb,Harikāmbhōji,6fc959d4-fc37-4289-8257-32585a2abd4b,
Carnatic,33ab13c8-5677-4a4b-b76b-ac4dc7957acf,33ab13c8-5677-4a4b-b76b-ac4dc7957acf,98d46d9e-5100-4f24-bcd4-d0f95966c7cb,Sindhubhairavi,33ab13c8-5677-4a4b-b76b-ac4dc7957acf,
Carnatic,6552cd1a-8dd2-47a9-b77d-2c177c81da97,6552cd1a-8dd2-47a9-b77d-2c177c81da97,839bb6b4-1577-4a78-9e5d-4906c6453274,Suraṭi,6552cd1a-8dd2-47a9-b77d-2c177c81da97,
Carnatic,1197169e-74c6-4c0e-8a86-dffc5220aeaf,1197169e-74c6-4c0e-8a86-dffc5220aeaf,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,1197169e-74c6-4c0e-8a86-dffc5220aeaf,
Carnatic,d449e125-c3df-4e3f-9213-d1839f05abb8,d449e125-c3df-4e3f-9213-d1839f05abb8,39821826-3327-41d7-9cd5-e22fe7b08360,Mōhanaṁ,d449e125-c3df-4e3f-9213-d1839f05abb8,
Carnatic,6c6c9860-6fe6-40a0-a30d-d28a8a631437,6c6c9860-6fe6-40a0-a30d-d28a8a631437,6345e8fe-7061-4bdc-842c-dcfd4a379820,Aṭāna,6c6c9860-6fe6-40a0-a30d-d28a8a631437,
Carnatic,66326072-3926-43b0-81ae-66d41bebba16,66326072-3926-43b0-81ae-66d41bebba16,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,66326072-3926-43b0-81ae-66d41bebba16,
Carnatic,f02dca27-cc74-4776-8fb8-dd1674e00434,f02dca27-cc74-4776-8fb8-dd1674e00434,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,f02dca27-cc74-4776-8fb8-dd1674e00434,
Carnatic,dff37eb2-f206-4073-9b96-ae1113b5a378,dff37eb2-f206-4073-9b96-ae1113b5a378,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,dff37eb2-f206-4073-9b96-ae1113b5a378,
Carnatic,5348e65d-975b-47b0-9517-8c652477dc04,5348e65d-975b-47b0-9517-8c652477dc04,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,5348e65d-975b-47b0-9517-8c652477dc04,
Carnatic,323ff36b-db5c-4d91-a33a-239a944810e2,323ff36b-db5c-4d91-a33a-239a944810e2,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,323ff36b-db5c-4d91-a33a-239a944810e2,
Carnatic,ddd49417-2283-4ef4-b16e-3e2547530840,ddd49417-2283-4ef4-b16e-3e2547530840,a4ec6633-1050-4207-8313-b017194c8fa0,Kamās,ddd49417-2283-4ef4-b16e-3e2547530840,
Carnatic,be10761e-2c3a-44d0-9f51-cd08192c6f97,be10761e-2c3a-44d0-9f51-cd08192c6f97,bdd80890-44f1-4a93-8d93-06a418781f97,Śrī,be10761e-2c3a-44d0-9f51-cd08192c6f97,
Carnatic,9cfa8a63-5ffe-4f48-ae53-ffbe74b03f55,9cfa8a63-5ffe-4f48-ae53-ffbe74b03f55,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,9cfa8a63-5ffe-4f48-ae53-ffbe74b03f55,
Carnatic,28bbe763-865b-4dd8-9e47-3b74919e945c,28bbe763-865b-4dd8-9e47-3b74919e945c,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,28bbe763-865b-4dd8-9e47-3b74919e945c,
Carnatic,842f4fea-167d-447f-8264-6e0e71745d6f,842f4fea-167d-447f-8264-6e0e71745d6f,978f4c3c-6a12-43fd-8427-c414ee17b252,Mukhāri,842f4fea-167d-447f-8264-6e0e71745d6f,
Carnatic,6feaf61d-1ac3-4f35-a73f-7f4ea6647056,6feaf61d-1ac3-4f35-a73f-7f4ea6647056,4ce0b18d-f4df-41cf-9b40-9166199506b4,Rītigauḷa,6feaf61d-1ac3-4f35-a73f-7f4ea6647056,
Carnatic,8b065998-c988-4c70-bf33-cb3428ce2d25,8b065998-c988-4c70-bf33-cb3428ce2d25,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,8b065998-c988-4c70-bf33-cb3428ce2d25,
Carnatic,37f6f144-6f0d-45e9-a08c-68c0a4a418cc,37f6f144-6f0d-45e9-a08c-68c0a4a418cc,50bd048f-4482-4c5b-850c-9ad5e5ec46f1,Hussēnī,37f6f144-6f0d-45e9-a08c-68c0a4a418cc,
Carnatic,c6e17b47-57cd-4095-bfab-4cb7f335357c,c6e17b47-57cd-4095-bfab-4cb7f335357c,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,c6e17b47-57cd-4095-bfab-4cb7f335357c,
Carnatic,34f12b1d-bb35-48bc-a6c4-ffc4b52f140d,34f12b1d-bb35-48bc-a6c4-ffc4b52f140d,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,34f12b1d-bb35-48bc-a6c4-ffc4b52f140d,
Carnatic,2a1600a4-e130-4f86-bb19-08a27a4c8b5d,2a1600a4-e130-4f86-bb19-08a27a4c8b5d,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,2a1600a4-e130-4f86-bb19-08a27a4c8b5d,
Carnatic,19b4b0aa-a8fd-43d1-be38-4119abf7f8ca,19b4b0aa-a8fd-43d1-be38-4119abf7f8ca,bf4662d4-25c3-4cad-9249-4de2dc513c06,Kalyāṇi,19b4b0aa-a8fd-43d1-be38-4119abf7f8ca,
Carnatic,f4f31e75-37f4-408c-887b-f629ce402074,f4f31e75-37f4-408c-887b-f629ce402074,a47e9d22-847a-46e8-b589-2a3537789f5f,Sāvēri,f4f31e75-37f4-408c-887b-f629ce402074,
Carnatic,3f0ea455-7e47-48c6-942a-9dd60d36e04b,3f0ea455-7e47-48c6-942a-9dd60d36e04b,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,3f0ea455-7e47-48c6-942a-9dd60d36e04b,
Carnatic,f2d5e000-4efd-4cf5-802a-80dd32936a14,f2d5e000-4efd-4cf5-802a-80dd32936a14,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,f2d5e000-4efd-4cf5-802a-80dd32936a14,
Carnatic,408f4ef0-316b-48ea-b52d-2b0cefb696e4,408f4ef0-316b-48ea-b52d-2b0cefb696e4,e18fcaa7-1f9c-4f09-b627-0687481f4ec7,Ānandabhairavi,408f4ef0-316b-48ea-b52d-2b0cefb696e4,
Carnatic,68c10425-9ac1-4d40-a4ef-232b1f2e9244,68c10425-9ac1-4d40-a4ef-232b1f2e9244,85ccf631-4cdf-4f6c-a841-0edfcf4255d1,Kāmavardani,68c10425-9ac1-4d40-a4ef-232b1f2e9244,
Carnatic,7f12854a-3a60-4a98-8950-14bf4d6a89b2,7f12854a-3a60-4a98-8950-14bf4d6a89b2,9a071e54-3eed-48b2-83a3-1a3fd683b8e0,Kānaḍa,7f12854a-3a60-4a98-8950-14bf4d6a89b2,
Carnatic,9788f26b-57f2-4a45-aa20-db1030129f3b,9788f26b-57f2-4a45-aa20-db1030129f3b,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,9788f26b-57f2-4a45-aa20-db1030129f3b,
Carnatic,18d13645-6a51-4483-b122-6402f633a69b,18d13645-6a51-4483-b122-6402f633a69b,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,18d13645-6a51-4483-b122-6402f633a69b,
Carnatic,21b9415b-68a2-4d30-a9e7-b630922bccd9,21b9415b-68a2-4d30-a9e7-b630922bccd9,50bd048f-4482-4c5b-850c-9ad5e5ec46f1,Hussēnī,21b9415b-68a2-4d30-a9e7-b630922bccd9,
Carnatic,e1b0148b-1542-4e44-83b1-c92c1f0ca56e,e1b0148b-1542-4e44-83b1-c92c1f0ca56e,0277eae5-3411-4b22-9fa8-1b347e7528d1,Ṣanmukhapriya,e1b0148b-1542-4e44-83b1-c92c1f0ca56e,
Carnatic,75c35214-8e3a-4f92-9a90-3c2d9dd9f24e,75c35214-8e3a-4f92-9a90-3c2d9dd9f24e,a47e9d22-847a-46e8-b589-2a3537789f5f,Sāvēri,75c35214-8e3a-4f92-9a90-3c2d9dd9f24e,
Carnatic,b34db4e2-70fd-49a1-8d47-3574faae5eb4,b34db4e2-70fd-49a1-8d47-3574faae5eb4,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,b34db4e2-70fd-49a1-8d47-3574faae5eb4,
Carnatic,542d612c-7767-41a7-9b92-35cbf1fab0eb,542d612c-7767-41a7-9b92-35cbf1fab0eb,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,542d612c-7767-41a7-9b92-35cbf1fab0eb,
Carnatic,480b822d-1eda-4077-a06a-11348199c04c,480b822d-1eda-4077-a06a-11348199c04c,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,480b822d-1eda-4077-a06a-11348199c04c,
Carnatic,29be57a7-c0b1-4eef-9470-a89bab82f8dd,29be57a7-c0b1-4eef-9470-a89bab82f8dd,ddff55ae-20f6-4d7d-ba9e-a6c10eeebd41,Yadukula kāṁbōji,29be57a7-c0b1-4eef-9470-a89bab82f8dd,
Carnatic,569b8358-b318-409f-a8e8-1da724f01809,569b8358-b318-409f-a8e8-1da724f01809,978f4c3c-6a12-43fd-8427-c414ee17b252,Mukhāri,569b8358-b318-409f-a8e8-1da724f01809,
Carnatic,94ddddb3-892f-46e0-a159-735794eb0871,94ddddb3-892f-46e0-a159-735794eb0871,bf4662d4-25c3-4cad-9249-4de2dc513c06,Kalyāṇi,94ddddb3-892f-46e0-a159-735794eb0871,
Carnatic,cdce6bca-67d8-47c8-8426-098fb8ca61a4,cdce6bca-67d8-47c8-8426-098fb8ca61a4,a47e9d22-847a-46e8-b589-2a3537789f5f,Sāvēri,cdce6bca-67d8-47c8-8426-098fb8ca61a4,
Carnatic,9449e420-b340-4475-ad25-676460010369,9449e420-b340-4475-ad25-676460010369,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,9449e420-b340-4475-ad25-676460010369,
Carnatic,848b44ad-7d93-423a-88be-80866a1c269d,848b44ad-7d93-423a-88be-80866a1c269d,e18fcaa7-1f9c-4f09-b627-0687481f4ec7,Ānandabhairavi,848b44ad-7d93-423a-88be-80866a1c269d,
Carnatic,3adb8fd5-66f7-47ea-87cf-6acf00f79e00,3adb8fd5-66f7-47ea-87cf-6acf00f79e00,85ccf631-4cdf-4f6c-a841-0edfcf4255d1,Kāmavardani,3adb8fd5-66f7-47ea-87cf-6acf00f79e00,
Carnatic,2ea6cabb-a422-4c1b-8f0b-752cbe68a5d4,2ea6cabb-a422-4c1b-8f0b-752cbe68a5d4,bf4662d4-25c3-4cad-9249-4de2dc513c06,Kalyāṇi,2ea6cabb-a422-4c1b-8f0b-752cbe68a5d4,
Carnatic,37476bbe-b180-415d-8368-af2c21d1b190,37476bbe-b180-415d-8368-af2c21d1b190,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,37476bbe-b180-415d-8368-af2c21d1b190,
Carnatic,3c403210-caef-4ae9-b02e-6832c11d7d82,3c403210-caef-4ae9-b02e-6832c11d7d82,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,3c403210-caef-4ae9-b02e-6832c11d7d82,
Carnatic,26ba8577-b465-4d8e-a961-849a01c8ab7a,26ba8577-b465-4d8e-a961-849a01c8ab7a,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,26ba8577-b465-4d8e-a961-849a01c8ab7a,
Carnatic,b8bf8bff-7570-4591-b819-e3182ea45515,b8bf8bff-7570-4591-b819-e3182ea45515,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,b8bf8bff-7570-4591-b819-e3182ea45515,
Carnatic,5a6ed43b-e79f-4dfc-ae67-f0c97770a6e2,5a6ed43b-e79f-4dfc-ae67-f0c97770a6e2,9a071e54-3eed-48b2-83a3-1a3fd683b8e0,Kānaḍa,5a6ed43b-e79f-4dfc-ae67-f0c97770a6e2,
Carnatic,3d13fd51-456e-46d6-a6e7-c6e50991fdac,3d13fd51-456e-46d6-a6e7-c6e50991fdac,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,3d13fd51-456e-46d6-a6e7-c6e50991fdac,
Carnatic,3dabbf57-d069-4b2c-b4cd-b1387f0460ce,3dabbf57-d069-4b2c-b4cd-b1387f0460ce,a47e9d22-847a-46e8-b589-2a3537789f5f,Sāvēri,3dabbf57-d069-4b2c-b4cd-b1387f0460ce,
Carnatic,0383cf37-4f4e-45e4-99f1-32f19bf1156e,0383cf37-4f4e-45e4-99f1-32f19bf1156e,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,0383cf37-4f4e-45e4-99f1-32f19bf1156e,
Carnatic,9e27e670-090b-4191-b871-82e4c18b7be1,9e27e670-090b-4191-b871-82e4c18b7be1,db085e26-665d-4f4c-a2a5-95251c22b69e,Pūrvīkaḷyāṇi,9e27e670-090b-4191-b871-82e4c18b7be1,
Carnatic,05a931ba-605b-468e-b7b5-64fe87a443ff,05a931ba-605b-468e-b7b5-64fe87a443ff,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,05a931ba-605b-468e-b7b5-64fe87a443ff,
Carnatic,2f792bd0-4788-4227-8540-354bb7be9365,2f792bd0-4788-4227-8540-354bb7be9365,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,2f792bd0-4788-4227-8540-354bb7be9365,
Carnatic,1ebe0640-b9e4-4bc8-b8fd-d1b06b2ac4e6,1ebe0640-b9e4-4bc8-b8fd-d1b06b2ac4e6,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,1ebe0640-b9e4-4bc8-b8fd-d1b06b2ac4e6,
Carnatic,4ae7424c-948c-43c2-80f9-fb919f7cf9be,4ae7424c-948c-43c2-80f9-fb919f7cf9be,e5c4d94a-b34a-42ef-acd7-f235612350e4,Gauḷa,4ae7424c-948c-43c2-80f9-fb919f7cf9be,
Carnatic,93727328-a4df-429f-823e-c7cc244bb630,93727328-a4df-429f-823e-c7cc244bb630,839bb6b4-1577-4a78-9e5d-4906c6453274,Suraṭi,93727328-a4df-429f-823e-c7cc244bb630,
Carnatic,2e6504c2-3ef1-4272-98a1-f32b2b0477e2,2e6504c2-3ef1-4272-98a1-f32b2b0477e2,a4ec6633-1050-4207-8313-b017194c8fa0,Kamās,2e6504c2-3ef1-4272-98a1-f32b2b0477e2,
Carnatic,16a3263f-31dc-40da-839b-f5955b77c0b6,16a3263f-31dc-40da-839b-f5955b77c0b6,0277eae5-3411-4b22-9fa8-1b347e7528d1,Ṣanmukhapriya,16a3263f-31dc-40da-839b-f5955b77c0b6,
Carnatic,661c6bec-730c-4c02-abad-c0e3728db5d1,661c6bec-730c-4c02-abad-c0e3728db5d1,e5c4d94a-b34a-42ef-acd7-f235612350e4,Gauḷa,661c6bec-730c-4c02-abad-c0e3728db5d1,
Carnatic,90615b61-f052-4f29-8003-4a53be4ad723,90615b61-f052-4f29-8003-4a53be4ad723,e18fcaa7-1f9c-4f09-b627-0687481f4ec7,Ānandabhairavi,90615b61-f052-4f29-8003-4a53be4ad723,
Carnatic,728b5ad7-5348-4d24-bcf9-a6e6223ff7db,728b5ad7-5348-4d24-bcf9-a6e6223ff7db,f0866e71-33b2-47db-ab75-0808c41f2401,Kāṁbhōji,728b5ad7-5348-4d24-bcf9-a6e6223ff7db,
Carnatic,df2dc1bd-538c-4559-8603-6c6277150872,df2dc1bd-538c-4559-8603-6c6277150872,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,df2dc1bd-538c-4559-8603-6c6277150872,
Carnatic,77f42a8e-6e25-4145-a919-0e6f62ae0fb8,77f42a8e-6e25-4145-a919-0e6f62ae0fb8,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,77f42a8e-6e25-4145-a919-0e6f62ae0fb8,
Carnatic,26f0ffe7-a1d2-4644-96c2-02d6f17ddcbb,26f0ffe7-a1d2-4644-96c2-02d6f17ddcbb,df85a0a5-b1a8-42f1-a87b-3d7c7ee33fb4,Kēdāragauḷa,26f0ffe7-a1d2-4644-96c2-02d6f17ddcbb,
Carnatic,7b9c90f9-726d-45ef-b5fc-4424732265b4,7b9c90f9-726d-45ef-b5fc-4424732265b4,b08475a2-1049-433a-be8f-105bf14718fb,Harikāmbhōji,7b9c90f9-726d-45ef-b5fc-4424732265b4,
Carnatic,f1f04b03-3f91-4d31-bf7b-6c21d26eeb7e,f1f04b03-3f91-4d31-bf7b-6c21d26eeb7e,09c179f3-8b19-4792-a852-e9fa0090e409,Kāpi,f1f04b03-3f91-4d31-bf7b-6c21d26eeb7e,
Carnatic,59c42b30-1d51-41e1-8e81-13bb471e94a2,59c42b30-1d51-41e1-8e81-13bb471e94a2,c6b5f8d9-ebb4-46af-a020-6646fce2c77d,Sāma,59c42b30-1d51-41e1-8e81-13bb471e94a2,
Carnatic,6fbf2d80-ada4-41aa-8baa-fb288619883e,6fbf2d80-ada4-41aa-8baa-fb288619883e,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,6fbf2d80-ada4-41aa-8baa-fb288619883e,
Carnatic,a9bf3ac1-9110-458c-8a3a-b0b6d9bf3d03,a9bf3ac1-9110-458c-8a3a-b0b6d9bf3d03,e8a0bf54-13c6-4a09-922a-bfc744ddf38a,Varāḷi,a9bf3ac1-9110-458c-8a3a-b0b6d9bf3d03,
Carnatic,9f56f2b9-9cb3-41d1-bf03-65486374f4a5,9f56f2b9-9cb3-41d1-bf03-65486374f4a5,9a071e54-3eed-48b2-83a3-1a3fd683b8e0,Kānaḍa,9f56f2b9-9cb3-41d1-bf03-65486374f4a5,
Carnatic,8be1183e-71b2-418d-9ea0-c7e4e3ffa3a4,8be1183e-71b2-418d-9ea0-c7e4e3ffa3a4,42dd0ccb-f92a-4622-ae5d-a3be571b4939,Śrīranjani,8be1183e-71b2-418d-9ea0-c7e4e3ffa3a4,
Carnatic,91195a3f-b411-47e1-b16c-a507e44d891d,91195a3f-b411-47e1-b16c-a507e44d891d,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,91195a3f-b411-47e1-b16c-a507e44d891d,
Carnatic,65d5ec15-3c8c-46c4-9e00-0b487be089cd,65d5ec15-3c8c-46c4-9e00-0b487be089cd,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,65d5ec15-3c8c-46c4-9e00-0b487be089cd,
Carnatic,0e669af6-ca69-4b46-9e1d-1720c67b1507,0e669af6-ca69-4b46-9e1d-1720c67b1507,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,0e669af6-ca69-4b46-9e1d-1720c67b1507,
Carnatic,41b3231c-6b46-4eb8-bc20-67ff3f065fd3,41b3231c-6b46-4eb8-bc20-67ff3f065fd3,9ebeb536-30a7-403f-8042-f7c1445c4b87,Nāṭa,41b3231c-6b46-4eb8-bc20-67ff3f065fd3,
Carnatic,858fbd8a-993e-43fa-ba26-1a13c679252e,858fbd8a-993e-43fa-ba26-1a13c679252e,700e1d92-7094-4c21-8a3b-d7b60c550edf,Behāg,858fbd8a-993e-43fa-ba26-1a13c679252e,
Carnatic,dcdcac0f-8c16-4fc8-bfee-176e0c4456c5,dcdcac0f-8c16-4fc8-bfee-176e0c4456c5,e18fcaa7-1f9c-4f09-b627-0687481f4ec7,Ānandabhairavi,dcdcac0f-8c16-4fc8-bfee-176e0c4456c5,
Carnatic,830796d0-90f4-4c69-984f-691e73d048dc,830796d0-90f4-4c69-984f-691e73d048dc,bdd80890-44f1-4a93-8d93-06a418781f97,Śrī,830796d0-90f4-4c69-984f-691e73d048dc,
Carnatic,5aa585aa-57a6-4b53-9f5f-299fc2292d82,5aa585aa-57a6-4b53-9f5f-299fc2292d82,39821826-3327-41d7-9cd5-e22fe7b08360,Mōhanaṁ,5aa585aa-57a6-4b53-9f5f-299fc2292d82,
Carnatic,033599e7-f096-4eff-b9e6-82b988150a79,033599e7-f096-4eff-b9e6-82b988150a79,50bd048f-4482-4c5b-850c-9ad5e5ec46f1,Hussēnī,033599e7-f096-4eff-b9e6-82b988150a79,
Carnatic,9868fb50-597c-45cc-83dd-acce45d415cf,9868fb50-597c-45cc-83dd-acce45d415cf,2165542c-45da-4301-af82-c2e7ddbe4768,Bilahari,9868fb50-597c-45cc-83dd-acce45d415cf,
Carnatic,62976b60-ccfd-4b2e-8491-2c457407cd8b,62976b60-ccfd-4b2e-8491-2c457407cd8b,ddff55ae-20f6-4d7d-ba9e-a6c10eeebd41,Yadukula kāṁbōji,62976b60-ccfd-4b2e-8491-2c457407cd8b,
Carnatic,3c683277-3bf0-4cc7-a963-c766949fa910,3c683277-3bf0-4cc7-a963-c766949fa910,50bd048f-4482-4c5b-850c-9ad5e5ec46f1,Hussēnī,3c683277-3bf0-4cc7-a963-c766949fa910,
Carnatic,5bdb990d-550a-494c-a750-0dbcc1c00a77,5bdb990d-550a-494c-a750-0dbcc1c00a77,db085e26-665d-4f4c-a2a5-95251c22b69e,Pūrvīkaḷyāṇi,5bdb990d-550a-494c-a750-0dbcc1c00a77,
Carnatic,3427f4b7-20e5-4abd-8171-bac216f2c213,3427f4b7-20e5-4abd-8171-bac216f2c213,db085e26-665d-4f4c-a2a5-95251c22b69e,Pūrvīkaḷyāṇi,3427f4b7-20e5-4abd-8171-bac216f2c213,
Carnatic,3d65a06b-af6d-46d2-bd44-10cd5136c844,3d65a06b-af6d-46d2-bd44-10cd5136c844,e5c4d94a-b34a-42ef-acd7-f235612350e4,Gauḷa,3d65a06b-af6d-46d2-bd44-10cd5136c844,
Carnatic,b21fdca6-c161-4d86-aae8-5157d41e4cfc,b21fdca6-c161-4d86-aae8-5157d41e4cfc,993d6cf6-dc89-4d23-9a9f-8eeed1524872,Sahānā,b21fdca6-c161-4d86-aae8-5157d41e4cfc,
Carnatic,1c3d8526-6692-46f5-a00a-92dddbead9ff,1c3d8526-6692-46f5-a00a-92dddbead9ff,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,1c3d8526-6692-46f5-a00a-92dddbead9ff,
Carnatic,a634d521-db0f-46ec-b5dc-12d93611e6ea,a634d521-db0f-46ec-b5dc-12d93611e6ea,a47e9d22-847a-46e8-b589-2a3537789f5f,Sāvēri,a634d521-db0f-46ec-b5dc-12d93611e6ea,
Carnatic,110ab5e5-3fc6-4625-acf9-c9e22f26961d,110ab5e5-3fc6-4625-acf9-c9e22f26961d,aa5f376f-06cd-4a69-9cc9-b1077104e0b0,Bēgaḍa,110ab5e5-3fc6-4625-acf9-c9e22f26961d,
Carnatic,560fe16b-6585-4eb5-94f4-92fffb7a481d,560fe16b-6585-4eb5-94f4-92fffb7a481d,4ce0b18d-f4df-41cf-9b40-9166199506b4,Rītigauḷa,560fe16b-6585-4eb5-94f4-92fffb7a481d,
Carnatic,2811747b-b49f-4a8f-b636-d5312056f4fc,2811747b-b49f-4a8f-b636-d5312056f4fc,a2f9f182-0ceb-4531-b286-b840b47a54b8,Śankarābharaṇaṁ,2811747b-b49f-4a8f-b636-d5312056f4fc,
Carnatic,708cea7e-ff90-4d74-81e2-f27642055fd4,708cea7e-ff90-4d74-81e2-f27642055fd4,3af5a361-923a-465d-864d-9c7ba0c04a47,Sencuruṭṭi,708cea7e-ff90-4d74-81e2-f27642055fd4,
Carnatic,7786af52-fc31-492d-9ed7-6b230644a303,7786af52-fc31-492d-9ed7-6b230644a303,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,7786af52-fc31-492d-9ed7-6b230644a303,
Carnatic,f1c0307a-f32b-4c99-a63b-0ba86d1791cf,f1c0307a-f32b-4c99-a63b-0ba86d1791cf,cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c,Nāṭakurinji,f1c0307a-f32b-4c99-a63b-0ba86d1791cf,
Carnatic,93c4d80a-0dd6-483b-b9b8-0d3159cc02dc,93c4d80a-0dd6-483b-b9b8-0d3159cc02dc,5ce23030-f71d-4f5d-9d76-f91c2c182392,Dhanyāsi,93c4d80a-0dd6-483b-b9b8-0d3159cc02dc,
Carnatic,8c08535d-2fd3-44dd-b937-0bf812a40524,8c08535d-2fd3-44dd-b937-0bf812a40524,18b1acb9-dff6-47ec-873a-b2086c8d268d,Madhyamāvati,8c08535d-2fd3-44dd-b937-0bf812a40524,
Carnatic,8fed9a77-2f4c-4a26-b0f6-6919fd469e2b,8fed9a77-2f4c-4a26-b0f6-6919fd469e2b,bf4662d4-25c3-4cad-9249-4de2dc513c06,Kalyāṇi,8fed9a77-2f4c-4a26-b0f6-6919fd469e2b,
Carnatic,c39e5636-3e44-4913-bd25-73a28acbcb72,c39e5636-3e44-4913-bd25-73a28acbcb72,f972db4d-5d16-4f9a-9841-f313e1601aaa,Karaharapriya,c39e5636-3e44-4913-bd25-73a28acbcb72,
Carnatic,71511da3-06e5-48f3-bf3b-7e2793b5b56a,71511da3-06e5-48f3-bf3b-7e2793b5b56a,a9413dff-91d1-4e29-ad92-c04019dce5b8,Tōḍi,71511da3-06e5-48f3-bf3b-7e2793b5b56a,
Carnatic,82a3d00c-f1df-4b54-8601-bac26667b1b0,82a3d00c-f1df-4b54-8601-bac26667b1b0,6345e8fe-7061-4bdc-842c-dcfd4a379820,Aṭāna,82a3d00c-f1df-4b54-8601-bac26667b1b0,
Carnatic,c07e9a51-9fb9-4d5d-bd88-ce12fb74a7aa,c07e9a51-9fb9-4d5d-bd88-ce12fb74a7aa,defad4cc-48aa-4372-a31a-c43624930713,Dēvagāndhāri,c07e9a51-9fb9-4d5d-bd88-ce12fb74a7aa,
Carnatic,cf7acd46-da61-47c7-99aa-1de0c4ebc94c,cf7acd46-da61-47c7-99aa-1de0c4ebc94c,123b09bd-9901-4e64-a65a-10b02c9e0597,Bhairavi,cf7acd46-da61-47c7-99aa-1de0c4ebc94c,
